14958.21300	16128.22400
14946.80000	16138.80000
14899.10000	16182.80100
14851.20000	16226.70000
14803.20000	16270.40000
14755.00000	16314.00000
14706.70000	16357.50000
14658.30000	16400.80000
14609.80000	16444.00000
14561.09900	16487.00000
14512.30000	16529.89900
14463.40000	16572.60000
14414.40000	16615.20000
14365.20000	16657.70000
14315.90000	16700.00000
14266.50000	16742.20000
14217.00000	16784.20000
14167.30000	16826.10000
14117.50000	16867.80000
14067.60000	16909.40000
14017.60000	16950.80000
13967.40000	16992.10100
13917.10000	17033.20000
13866.70000	17074.20100
13816.20000	17115.00100
13765.60000	17155.70000
13714.80000	17196.20000
13663.90000	17236.60000
13612.90000	17276.80000
13561.80000	17316.89900
13510.60000	17356.90000
13459.20000	17396.60000
13407.70000	17436.30000
13356.10000	17475.70000
13304.40000	17515.10000
13252.60000	17554.20000
13200.70000	17593.20000
13148.60000	17632.10000
13096.50000	17670.80000
13044.20000	17709.40000
12991.80000	17747.80000
12939.30000	17786.00000
12886.70000	17824.10000
12833.90000	17862.00000
12781.10000	17899.80000
12728.10000	17937.40000
12675.10000	17974.90000
12621.90000	18012.20000
12568.60000	18049.40100
12515.20000	18086.40000
12461.70000	18123.20100
12408.10000	18159.89900
12354.30000	18196.40000
12300.50000	18232.70000
12246.60000	18268.90000
12192.50000	18305.00000
12138.40000	18340.90000
12084.10000	18376.60000
12029.80000	18412.10000
11975.30000	18447.50000
11920.70000	18482.80000
11866.00000	18517.90000
11811.30000	18552.80000
11756.40000	18587.50000
11701.40000	18622.10000
11646.30000	18656.50000
11591.10000	18690.80000
11535.80000	18724.90000
11480.40000	18758.80000
11424.90000	18792.59900
11369.40000	18826.20000
11313.70000	18859.70000
11257.90000	18892.90000
11202.00000	18926.10000
11146.00000	18959.00000
11089.90000	18991.80000
11033.80000	19024.40000
10977.50000	19056.90000
10864.69900	19121.30000
10808.10100	19153.20000
10751.40000	19185.00000
10694.70000	19216.60000
10637.90100	19248.10000
10580.90000	19279.40000
10523.90000	19310.50000
10466.80000	19341.40100
10409.60000	19372.20000
10352.29900	19402.80000
10294.89900	19433.20000
10237.40000	19463.50000
10179.80000	19493.60000
10122.20000	19523.50000
10064.40000	19553.30000
10006.60000	19582.89900
9948.70000	19612.30000
9890.70000	19641.50000
9832.60000	19670.60000
9774.40000	19699.50000
9716.20000	19728.20000
9657.80000	19756.80000
9599.40000	19785.20000
9540.90000	19813.40000
9482.29900	19841.40000
9423.60000	19869.30000
9306.00000	19924.50000
9247.10000	19951.80100
9188.10000	19979.00000
9129.00000	20006.00000
9069.80000	20032.80000
9010.60000	20059.40000
8951.20000	20085.90100
8891.79900	20112.20000
8832.40000	20138.30000
8772.80000	20164.30000
8713.20000	20190.00000
8653.50000	20215.60000
8593.70000	20240.99900
8533.80000	20266.30000
8473.90000	20291.30000
8413.90000	20316.20000
8353.80000	20340.90000
8293.60100	20365.40000
8233.40000	20389.80000
8173.10000	20413.90000
8112.80000	20437.90000
8052.30000	20461.70000
7991.80000	20485.40000
7931.20000	20508.80000
7870.60000	20532.10000
7809.90000	20555.20000
7749.10000	20578.10100
7688.20000	20600.90000
7627.30000	20623.40000
7566.30000	20645.80000
7505.30000	20668.00000
7444.20000	20690.00000
7383.00000	20711.90000
7321.80000	20733.50000
7260.40000	20755.00000
7199.10000	20776.30000
7137.60000	20797.40000
7076.10100	20818.30000
7014.60000	20839.09900
6953.00000	20859.60000
6891.30000	20880.00000
6829.60000	20900.20000
6767.80000	20920.20000
6705.90000	20940.10000
6644.00000	20959.70000
6582.00000	20979.20000
6520.00000	20998.50000
6457.90000	21017.60000
6395.70000	21036.50000
6333.60000	21055.20000
6271.30000	21073.80000
6209.00000	21092.20000
6146.60000	21110.30000
6084.20000	21128.30000
6021.70000	21146.20000
5959.20100	21163.80000
5896.60000	21181.20000
5834.00000	21198.50000
5771.30000	21215.60000
5708.60000	21232.50000
5645.80000	21249.20000
5583.00000	21265.70000
5520.10000	21282.00000
5457.20000	21298.20000
5394.30000	21314.10000
5331.20000	21329.90000
5268.20000	21345.50000
5205.10000	21360.90000
5141.90000	21376.10000
5078.70000	21391.09900
5015.50000	21406.00000
4952.20000	21420.60000
4888.90000	21435.10000
4825.50000	21449.40000
4762.10000	21463.50000
4698.60000	21477.40000
4635.10000	21491.10100
4571.60000	21504.60000
4508.00000	21518.00000
4444.40000	21531.10000
4380.80000	21544.10000
4317.10000	21556.90000
4253.30000	21569.50000
4189.60000	21581.90000
4125.80000	21594.10000
4061.90000	21606.10000
3998.10000	21617.90000
3934.20000	21629.60000
3870.20000	21641.10100
3806.20000	21652.30000
3742.20000	21663.40000
3678.20000	21674.30000
3614.09900	21685.00000
3550.00000	21695.50000
3485.89900	21705.80000
3421.70000	21715.99900
3357.50000	21725.90000
3293.30000	21735.70000
3229.10000	21745.20000
3164.80000	21754.60000
3100.49900	21763.80000
3036.10000	21772.80000
2971.80000	21781.60000
2907.40000	21790.20000
2843.00000	21798.60000
2778.50000	21806.89900
2714.10000	21814.90000
2649.60000	21822.79900
2585.10000	21830.40000
2520.60000	21837.90000
2456.00100	21845.20000
2391.40000	21852.30000
2326.80000	21859.20000
2262.20000	21865.90000
2197.60000	21872.40000
2133.00000	21878.70000
2068.30000	21884.80000
2003.60000	21890.80100
1938.90000	21896.50000
1874.19900	21902.10000
1809.40000	21907.50000
1744.70000	21912.60100
1679.90000	21917.60100
1615.10000	21922.40000
1550.30000	21926.99900
1485.50000	21931.40000
1420.70000	21935.70000
1355.90000	21939.70000
1291.00000	21943.50000
1226.20000	21947.20000
1161.30000	21950.60100
1096.40000	21953.90000
1031.50000	21957.00100
966.60000	21959.80000
901.70000	21962.50000
836.80000	21965.00000
771.90000	21967.30000
707.00000	21969.40000
642.00000	21971.30000
577.10000	21973.10000
512.20000	21974.60000
447.20000	21976.00000
382.30000	21977.10000
317.30000	21978.10000
252.40100	21978.80000
187.40000	21979.40000
122.40000	21979.80000
100.00000	21979.86800
100.00000	24300.00000
2670.00000	24300.00000
2669.99900	24859.66400
2720.80000	24854.20000
2789.70000	24846.70000
2858.50000	24838.90100
2927.30000	24830.99900
2996.10000	24822.80000
3064.90000	24814.50000
3133.60000	24806.00000
3202.29900	24797.30000
3271.00000	24788.40000
3339.60000	24779.30000
3408.29900	24770.00000
3476.90000	24760.60000
3545.50000	24750.90000
3614.00000	24741.00000
3682.50000	24731.00000
3751.00000	24720.80000
3819.50000	24710.40000
3888.00000	24699.80100
3956.40000	24689.00000
4024.80000	24678.00000
4093.10100	24666.80000
4161.40000	24655.40000
4229.70000	24643.90000
4298.00000	24632.10000
4366.20000	24620.19900
4434.40000	24608.10000
4502.50100	24595.80000
4570.70000	24583.30000
4638.80000	24570.60000
4706.80000	24557.70000
4774.80000	24544.70000
4842.80000	24531.40000
4910.70100	24518.00000
4978.60000	24504.30000
5046.50000	24490.50000
5114.30000	24476.50100
5182.10000	24462.30000
5249.90000	24447.90000
5317.60000	24433.40000
5385.30000	24418.60000
5452.90000	24403.70000
5520.50000	24388.50000
5588.00000	24373.20000
5655.50000	24357.70000
5723.00000	24342.00000
5790.40000	24326.10000
5857.80000	24310.10000
5925.10000	24293.80000
5992.40000	24277.40000
6059.60000	24260.80000
6126.80000	24243.90000
6193.90000	24226.90000
6261.00000	24209.80000
6328.10000	24192.40000
6395.10000	24174.80000
6462.00000	24157.10000
6528.90000	24139.20000
6595.80000	24121.10000
6662.60000	24102.80000
6729.30000	24084.30000
6796.00000	24065.60000
6862.60000	24046.80000
6929.20000	24027.70000
6995.80000	24008.50000
7062.30000	23989.10000
7128.69900	23969.50000
7195.10000	23949.80000
7261.40000	23929.80000
7327.70000	23909.70000
7393.90000	23889.30000
7460.00000	23868.80000
7526.10000	23848.10000
7592.20000	23827.30000
7658.10000	23806.20000
7724.10000	23785.00000
7789.90000	23763.60000
7855.70000	23742.00000
7921.50000	23720.20000
7987.20100	23698.20000
8052.80000	23676.10000
8118.30000	23653.70000
8183.80000	23631.20000
8249.30000	23608.50000
8314.60000	23585.60000
8380.00000	23562.60000
8445.20000	23539.30000
8510.40000	23515.89900
8575.50000	23492.30000
8640.50000	23468.60000
8705.50000	23444.60000
8770.40000	23420.50000
8835.30000	23396.10000
8900.10000	23371.60000
8964.80000	23347.00000
9029.40000	23322.10000
9094.00000	23297.10000
9158.50000	23271.90000
9223.00000	23246.50000
